id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
24921482,Main bedroom in beautiful home,17106141,Jessie,,Warringah,-33.78251,151.28141,Private room,60,90,0,,,1,0,0,
24921723,Bright Water Retreat Bundeena,163407643,Corinne,,Sutherland Shire,-34.08307,151.15741,Entire home/apt,900,2,16,2019-08-07,0.42,3,38,4,Exempt
24922078,Neutral Bay Bliss,188428451,Brian,,North Sydney,-33.8314,151.21701,Entire home/apt,400,90,0,,,1,365,0,
24922373,Spacious Randwick Apartment,186855204,Andrew,,Randwick,-33.9095,151.23514,Entire home/apt,71,90,0,,,1,0,0,
24923455,Victor Rd Dee Why,16079042,Natalie,,Warringah,-33.75501,151.27907,Entire home/apt,125,90,0,,,2,0,0,
24927223,Parramatta 高層景觀房,135558069,Charlie,,Parramatta,-33.81514,150.99871,Shared room,88,90,1,2019-06-14,0.03,1,364,0,
24928670,North Ryde spacious room,45828626,Linda,,Ryde,-33.79496,151.13132,Private room,39,1,31,2018-09-12,0.75,5,346,3,PID-STRA-7067
24928710,Double room in Central - 5mins walk to CBD,97191590,Anna,,Sydney,-33.88727,151.19764,Private room,60,90,7,2018-06-27,0.34,2,0,0,
24931399,Single Bed to share in a double room with a girl,119396387,Rodrigo,,Sydney,-33.88246,151.21873,Shared room,23,90,1,2018-06-18,0.02,1,0,0,
24945247,Cosy Oceanside Studio Apartment,55313929,Giuseppe,,Manly,-33.79054,151.28624,Entire home/apt,150,3,19,2019-04-28,0.50,1,0,0,PID-STRA-13278
24948097,Ultimate Luxurious Beach house,188621490,Michelle,,Warringah,-33.78007,151.2869,Entire home/apt,800,3,7,2018-12-30,0.20,1,20,0,PID-STRA-6703
24954407,Cozy double room in Newtown,188661222,Anna,,Marrickville,-33.89751,151.17577,Private room,50,90,1,2018-05-13,0.02,1,0,0,
24956534,A Bright Stay on Bay,20584810,Alice,,Botany Bay,-33.94251,151.20272,Private room,68,90,7,2018-06-11,0.17,1,91,0,
24972923,花园别墅,184719320,Rita,,Ku-Ring-Gai,-33.74236,151.13458,Entire home/apt,169,90,27,2020-02-14,0.64,1,35,0,
24973050,ROOM  in Family Youth Hostel,131854713,Blue,,Sydney,-33.87106,151.2249,Shared room,39,90,51,2020-01-21,1.51,2,155,0,
24980304,Waterfront Resort Living with Space for the Family,279001183,MadeComfy,,Canada Bay,-33.84985,151.1368,Entire home/apt,171,3,25,2019-04-23,0.60,188,1,7,PID-STRA-17958
24984112,room close to the city 2 people friends or couple,62293382,Betssy,,Leichhardt,-33.8862,151.16072,Private room,35,90,2,2019-03-29,0.06,1,0,0,
24987988,Big cozy private bedroom with private bathroom,188890746,Mia & Amar,,Canterbury,-33.92167,151.10343,Private room,200,90,42,2019-09-01,1.13,2,0,0,
24992131,Bondi beach cozy private room,23554189,Emiko,,Waverley,-33.88614,151.27002,Private room,60,90,6,2018-12-26,0.14,1,0,0,
24993202,Luxury 2 storey apartment with outdoor dining,188944892,Mike,,Sydney,-33.87185,151.21991,Entire home/apt,375,90,4,2018-07-08,0.10,1,0,0,
24993345,"Freshwater-
Private beach-style whole apartment",92332602,Joey,,Warringah,-33.77948,151.27658,Entire home/apt,100,90,3,2018-07-08,0.07,1,0,0,
24994686,Cozy private room in the heart of Paddington,146529795,Lore,,Sydney,-33.88482,151.2195,Private room,70,90,0,,,1,0,0,
24996341,Cosy  house Near Transprt+CITY!!,167498543,Tai,,Sydney,-33.89862,151.19366,Entire home/apt,124,2,253,2021-01-30,6.68,2,148,33,PID-STRA-25847
24997819,"Neutral Bay. Fantastic position. Funky, cosy home.",851938,Alex,,North Sydney,-33.83307,151.21802,Entire home/apt,250,90,8,2019-01-04,0.21,1,0,0,
24999203,Comfy 3 beds apartment in the heart of Sydney,49933951,Duc Trung,,Randwick,-33.90473,151.22471,Entire home/apt,150,90,3,2018-06-18,0.13,2,0,0,
25000992,悉尼Rockdale短租，2018.6.30-7.27,73008479,Luna,,Rockdale,-33.95378,151.1416,Private room,30,90,1,2018-06-06,0.02,1,0,0,
25002162,Australian Dream,189009193,Gürsoy,,Auburn,-33.84203,151.03289,Private room,35,90,1,2018-05-26,0.02,1,0,0,
25014073,Premium waterfront skyline/ harbour bridge view,107485288,Ankita,,Canada Bay,-33.82725,151.08836,Private room,210,90,1,2018-05-14,0.02,1,0,0,
25017942,Centre of  Manly - Rooftop terrace and Plunge Pool,189132309,Betty,,Manly,-33.79683,151.28503,Entire home/apt,120,2,107,2019-10-29,3.41,1,310,43,PID-STRA-3141
25018301,Bright and spacious CBD apartment,10438492,Shell,,Sydney,-33.87959,151.20841,Entire home/apt,171,90,20,2018-11-22,0.53,9,0,0,
25020998,Gerry's Estate,189152515,Gerry,,City Of Kogarah,-33.96781,151.09887,Private room,75,90,0,,,1,90,0,
25023098,Perfect Sydney Apartment,189165802,Robert,,Sydney,-33.86561,151.21158,Entire home/apt,600,90,0,,,1,88,0,
25023392,Coogee Home with a View,10833531,Mike,,Randwick,-33.91573,151.25258,Entire home/apt,170,90,3,2018-07-26,0.07,1,0,0,
25039227,Collaroy’s Coastal Hideaway,7763755,Jess,,Warringah,-33.72598,151.29074,Entire home/apt,140,90,2,2020-01-06,0.09,1,235,0,
25039597,Room for rent in 3 bedroom apartment,26239056,Candice,,Manly,-33.79812,151.27547,Private room,60,90,0,,,1,0,0,
25042007,BONDI  BEACHFRONT BUILDING 2Br+2 BATH +Air Con,184526839,Maria,,Waverley,-33.89149,151.27492,Entire home/apt,153,3,42,2020-01-20,1.32,3,0,1,Exempt
25054087,"Chic Art Deco Bondi Pad - Beaches, Shops, City",80614153,Silvia,,Waverley,-33.89135,151.25598,Entire home/apt,209,90,23,2019-07-11,0.57,1,358,0,
25054599,Bronte beachside escape,37968579,Tim,,Waverley,-33.90431,151.2679,Entire home/apt,106,90,0,,,1,0,0,
25055032,Feeling at Home Away From Home,189418875,Bibi,,Willoughby,-33.80596,151.20445,Entire home/apt,220,90,4,2018-10-03,0.10,1,0,0,
25055403,Sans Souci Home close to the beach,89424883,Noris,,Rockdale,-34.00019,151.13402,Entire home/apt,129,90,54,2018-12-14,2.01,1,0,0,
25057873,"Modern, Airy Designer Apartment near the River",174799701,Helen,,Ryde,-33.81899,151.09644,Entire home/apt,112,90,64,2019-08-11,1.94,1,0,0,
25058825,Bondi Beach-Bright & Spacious Coastal 2 Bed Apt,189457952,Wenny,,Waverley,-33.89638,151.27176,Entire home/apt,92,90,3,2018-11-23,0.07,1,5,0,
25060603,Amazing Located House! :),189444224,Lais,,Sydney,-33.88964,151.20671,Private room,45,90,0,,,1,0,0,
25064689,Stylish Sunlit Unit 2 min Walk from Bondi Beach,279001183,MadeComfy,,Waverley,-33.889893,151.272476,Entire home/apt,313,1,101,2021-02-11,2.76,188,308,13,PID-STRA-19782
25064826,Discovery Wolli Creek Unit,83259556,Majed,,Rockdale,-33.92866,151.15548,Private room,55,90,34,2018-09-01,0.81,1,0,2,
25065651,Chatwood 1 Bedroom,170110669,Ken,,Willoughby,-33.79792,151.17978,Entire home/apt,99,3,19,2020-01-25,0.62,5,69,6,PID-STRA-6592
25069517,bedroom ideal solotravelersGood location private,108221824,Albert,,Randwick,-33.94377,151.24788,Private room,64,90,2,2021-03-06,0.05,5,364,1,
25084440,"Outstanding Location 2 Bedroom Apt, Sydney CBD",157864169,Elaine,,Sydney,-33.87569,151.20944,Entire home/apt,303,3,10,2019-11-23,0.24,2,356,5,PID-STRA-6865
25085507,Scandi design 2BR with harbour views of Sydney CBD,106476970,Lina,,Sydney,-33.86101,151.20212,Entire home/apt,300,1,109,2020-03-12,3.23,6,0,0,PID-STRA-14650
25086712,sydney 华人区好房,189646538,Ming,,Parramatta,-33.77569,151.07986,Private room,128,90,1,2018-05-18,0.02,1,180,0,
25089442,Studio Apartment with Ocean Views,12164190,Vanessa,,Waverley,-33.89305,151.26431,Entire home/apt,97,90,54,2020-02-17,1.50,1,0,0,
25090377,Cute newtown bungalow,36304442,Ben,,Marrickville,-33.90222,151.17479,Private room,65,10,20,2018-08-15,0.79,3,330,0,PID-STRA-3060
25090724,Nice and Cozy Apartment close to the city,104607403,Veronika,,Sydney,-33.88925,151.20188,Entire home/apt,700,90,0,,,1,362,0,
25090944,位置好 价钱公道 burwood,189674486,Ying,,Burwood,-33.87894,151.1031,Private room,228,90,0,,,1,90,0,
25093563,Valhalla,189685996,Heidi,,The Hills Shire,-33.74884,150.99926,Private room,50,90,0,,,1,179,0,
25097962,4 beds share room near central station (Male),189712512,Fifi,,Sydney,-33.88141,151.20988,Shared room,25,90,1,2020-02-05,0.05,1,0,0,
25097969,"Near CBD and airport apartment! 
Near station",165926506,Iris,,Rockdale,-33.93418,151.15611,Entire home/apt,99,90,2,2018-07-10,0.05,1,0,0,
25108807,Cloe’s house,11774523,Camila,,Randwick,-33.95984,151.23166,Shared room,32,90,0,,,1,0,0,
25110544,Fairlight Gardens Apartment,189804401,Bob,,Manly,-33.79769,151.27127,Entire home/apt,195,90,0,,,1,270,0,
25112472,Coach House Hill Cottage,98369425,Coach House Hill,,The Hills Shire,-33.4701,150.90854,Entire home/apt,310,2,51,2020-11-15,1.23,1,322,12,PID-STRA-6090
25114028,King Bedroom Apartment with Pool & Harbour Views,56418959,James,,Sydney,-33.87698,151.21975,Entire home/apt,109,90,12,2019-04-04,0.29,2,0,0,
25114388,Double bedroom for rent near CBD,9250898,Mariela,,North Sydney,-33.81854,151.21443,Private room,45,90,8,2019-01-12,0.19,2,0,0,
25117359,BONDI BLUE - The Scout Group,43736801,The Scout Group,,Waverley,-33.88884,151.2749,Entire home/apt,416,90,7,2020-09-09,0.18,26,0,0,
25119692,Auburn 好房子,189870207,Meiqi,,Auburn,-33.84873,151.03077,Private room,108,90,0,,,1,90,0,
25122589,Modern & Secure. Cosy bedroom & bathroom + parking,107500298,Layla,,Randwick,-33.94056,151.24035,Private room,87,90,3,2019-10-27,0.12,1,0,0,
25124721,CLOSE TO CITY-AIRPORT-TRAIN STATION-MODERN STAY,44698353,Emma,,Rockdale,-33.93232,151.1457,Entire home/apt,224,1,205,2019-11-04,5.17,1,353,46,PID-STRA-5450
25136732,Chic Inner city apartment + private bathroom,134623961,Olivia,,Sydney,-33.88304,151.21249,Private room,86,90,2,2018-06-03,0.05,1,0,0,
25138260,Historic CBD Apartment with Pool & Gym,97424788,Michael,,Sydney,-33.87407,151.19728,Entire home/apt,113,3,71,2021-08-12,2.49,8,365,6,PID-STRA-21249
25140565,2 Bedroom Apartmnt Heart Of CBD/ PARKING/zoo pass,25123504,Di,,Sydney,-33.87781,151.2113,Entire home/apt,212,4,70,2021-09-30,1.72,4,308,7,PID-STRA-5948
25140826,Double oversized room in Bondi Beach,178151983,Daiana,,Waverley,-33.8862,151.2725,Private room,50,90,2,2018-06-18,0.05,1,0,0,
25142689,MANLY BEACH BUDGET STUDIOS  -   RATES REDUCED,91932622,Paul,,Manly,-33.79769,151.28748,Entire home/apt,140,90,2,2018-06-30,0.06,16,0,0,
25146348,Expansive Kellyville home set amongst the trees,49686037,Jo,,The Hills Shire,-33.71125,150.95188,Entire home/apt,500,90,0,,,3,0,0,
25148829,"ModernTerraceOpposite park, close to CBD & Airport",15915270,Arianne,,Marrickville,-33.91007,151.17956,Entire home/apt,155,90,26,2020-04-18,1.16,1,0,0,
25149090,Leafy Retreat in City Centre,145926966,Brian,,Sydney,-33.87661,151.22867,Entire home/apt,70,90,60,2019-11-02,1.52,4,0,0,
25151205,"Family friendly, spacious semi in Randwick",18835907,Emma,,Randwick,-33.92566,151.23972,Entire home/apt,150,90,1,2018-07-15,0.02,1,0,0,
25167778,City View Spacious Luxury Home with Parking,43361887,Ben,,Botany Bay,-33.9225,151.18901,Entire home/apt,120,90,0,,,6,0,0,
25167985,Beautiful Beach House,3861011,Luz,,Warringah,-33.77849,151.27591,Entire home/apt,280,90,0,,,1,0,0,
25168170,"Sun filled guest house, inner suburbs",4746489,Susan,,Canterbury,-33.92385,151.14414,Entire home/apt,115,14,17,2018-12-05,0.49,1,201,6,PID-STRA-10891-2
25169259,Bondi Amari Five Zero Three with Private Balcony,2450066,Hotelesque,,Waverley,-33.89364,151.26354,Entire home/apt,195,5,1,2019-08-23,0.04,77,180,0,PID-STRA-16798
25169508,Bondi Amari Six Zero Three with Private Balcony,2450066,Hotelesque,,Waverley,-33.89182,151.26251,Entire home/apt,190,5,6,2021-04-11,0.18,77,286,3,PID-STRA-16818
25171200,Bondi Amari Five Zero Four with Balcony and Ocean Views,2450066,Hotelesque,,Waverley,-33.89376,151.26417,Entire home/apt,310,5,4,2020-02-16,0.18,77,191,0,PID-STRA-16808
25171755,Bondi Amari 604 with Balcony & Ocean Views,2450066,Hotelesque,,Waverley,-33.89186,151.26392,Entire home/apt,340,5,5,2021-04-11,0.15,77,280,2,PID-STRA-16820
25175254,The Navigator House. Manly Vista Holiday House.,54674931,Liz,,Manly,-33.7983,151.26264,Entire home/apt,1250,7,2,2020-01-03,0.05,1,0,0,PID-STRA-25686
25175293,One bedroom gem,14142953,Lynley,,The Hills Shire,-33.73565,151.01695,Entire home/apt,75,90,0,,,1,0,0,
25180956,Firestation Petersham,83851018,Andy,,Marrickville,-33.89519,151.15798,Entire home/apt,5000,90,12,2020-03-14,0.29,1,90,2,
25191979,"Long stay, Designer pad, Wraparound outdoor space!",22178358,Mark,,Sydney,-33.87709,151.21136,Entire home/apt,137,29,8,2021-09-20,0.23,2,260,2,PID-STRA-5014
25192110,Private Bedroom in a brand new apartment.,129189302,Alina,,Rockdale,-33.955,151.13724,Private room,75,90,2,2018-10-27,0.05,1,0,0,
25192676,Nice sunny beach bedroom ideal short&long term,108221824,Albert,,Randwick,-33.94459,151.24761,Private room,51,90,6,2019-03-30,0.24,5,363,1,
25193349,❤近市中心2房公寓❤5分钟到超市😊交通便利➕🅿️☕🍵🐾宠物,109579728,Ria,,Leichhardt,-33.88435,151.16088,Entire home/apt,134,2,7,2021-01-15,0.17,6,305,5,PID-STRA-18544
25195925,Specious room in beautiful  townhouse,29409153,Victoria,,Rockdale,-33.94257,151.14991,Private room,55,90,14,2020-03-18,0.33,7,90,0,
25198018,Private room in Pyrmont,62525268,Anh Dung,,Sydney,-33.87356,151.19475,Private room,79,90,0,,,1,0,0,
25198445,"Stylish abode, perfectly positioned",29830045,Jeremy,,Leichhardt,-33.88618,151.17199,Entire home/apt,189,3,34,2021-07-24,0.97,2,0,21,PID-STRA-2423-2
25210618,"Spacious room in quiet house, Western Sydney",190483398,Ida,,Fairfield,-33.85746,150.94878,Private room,37,90,0,,,2,0,0,
25210974,"Spacious room, Western Sydney, close to shops",190483398,Ida,,Fairfield,-33.86085,150.94644,Private room,37,90,0,,,2,0,0,
25211213,Stylish modern apartment right near the airport,91709687,George,,Rockdale,-33.93304,151.15707,Entire home/apt,90,90,2,2018-08-02,0.09,1,0,0,
25211290,"Modern, beachside 3 bed room apartment in Coogee",48971291,Sascha,,Randwick,-33.91687,151.2526,Entire home/apt,190,90,0,,,1,0,0,
25214418,"Stylish, light & well connected Inner City Apt",2499063,Sian,,Sydney,-33.90191,151.19434,Entire home/apt,150,90,0,,,1,0,0,
25218651,Cosy and convenient sweet home,32710082,Kun,,Parramatta,-33.80814,150.97622,Private room,26,90,1,2018-12-12,0.03,1,0,0,
25223340,Cozy Sunroom in Morden Apartment,96292224,Grace,,Auburn,-33.82625,151.07999,Private room,21,1,36,2019-09-28,0.89,2,328,4,Exempt
25232257,Private room in the centre of Dee Why,83014597,Lucie,,Warringah,-33.75604,151.28392,Private room,30,90,3,2018-06-29,0.07,1,0,0,
25234969,Rodd Point rental,76235910,Jess,,Canada Bay,-33.8631,151.14291,Private room,200,90,0,,,1,0,0,
25235429,Tranquil 2 bedroom light filled apartment,4045601,Natalie,,Woollahra,-33.87458,151.25922,Entire home/apt,200,90,1,2020-01-03,0.04,2,364,0,
25235527,Belmore Friendly Share House,14171569,Jes,,Canterbury,-33.9236,151.09546,Private room,32,90,1,2018-06-04,0.02,1,365,0,
25238487,"Chic inner-city 1 bedder with parking, pool, gym",190699582,Marian And Ken,,Sydney,-33.87827,151.21683,Entire home/apt,160,7,30,2020-02-04,1.27,1,201,9,PID-STRA-9371
25240696,★ A home away from home ★ Breakfast ★Parking ★WiFi,190716295,Charlie,,Blacktown,-33.80334,150.92526,Entire home/apt,260,90,86,2019-11-23,2.69,1,0,0,
25241174,Warm Friendly Home in Rockdale,38056721,Carolyn & Philip,,Rockdale,-33.95235,151.13913,Private room,69,2,53,2019-02-06,1.43,1,0,3,PID-STRA-25451
25248154,Beautiful spacious North Balgowlah family home,65661006,Mandy,,Warringah,-33.78619,151.25115,Entire home/apt,400,100,1,2020-01-01,0.04,2,17,0,PID-STRA-4891
25249763,Mosman home with Balmoral and harbour views,3969130,Jennifer,,Mosman,-33.83212,151.24769,Entire home/apt,800,7,12,2019-03-25,0.33,1,308,3,PID-STRA-9981
25264938,Friendly Home in the heart of Newtown,93370969,Lyn,,Marrickville,-33.8952,151.17326,Private room,100,90,8,2019-06-16,0.19,1,90,0,
25266742,Stylish beachfront Bondi pad,302326,Moe,,Waverley,-33.8913,151.2718,Private room,80,90,0,,,1,362,0,
25267193,Private Room Rental - Beach House with Ocean Views,61305947,Lolita,,Warringah,-33.72668,151.29665,Private room,35,90,0,,,1,0,0,
25269160,Bright 1BR Newtown Penthouse - HUGE Balcony,65831035,Jane,,Marrickville,-33.90508,151.17678,Entire home/apt,195,90,18,2019-12-08,0.43,1,0,0,
25273874,"Bondi Beach Spacious Apt, Car Space, AC and Netflix",293526132,MaisonNets,,Waverley,-33.88991,151.27246,Entire home/apt,170,2,49,2020-05-29,1.39,19,308,7,PID-STRA-16718
25274312,Clean and Tidy Bedroom with oceanview,190936885,Marius,,Woollahra,-33.85857,151.28057,Private room,36,90,1,2018-06-09,0.02,1,0,0,
25276176,Woolooware Studio Apartment- NEW,81589950,Carly,,Sutherland Shire,-34.04577,151.14213,Entire home/apt,96,90,50,2020-01-26,1.19,1,220,0,
25292783,BONDI BEACH STAY,1548899,Johannes,,Waverley,-33.89444,151.27215,Private room,50,90,0,,,1,0,0,
25295154,Impressive Luxury Apartment Offers Comfort & Style,67992128,David,,Warringah,-33.75504,151.28319,Private room,70,90,2,2018-08-05,0.05,1,0,0,
25295654,"Sophisticated, contemporary retreat",64080664,Lilly,,Woollahra,-33.87828,151.25961,Entire home/apt,1500,90,0,,,2,0,0,
25295725,Ultimate 47 Bondi Beach.  Walk to Bondi Beach.,189419791,Lu,,Waverley,-33.88963,151.26786,Entire home/apt,220,90,0,,,2,0,0,Exempt
25296666,Convenience home near station of nice host,114132967,Abby,,Hurstville,-33.96483,151.09765,Private room,55,90,2,2018-06-16,0.05,1,0,0,
25297415,Apartment in Manly Beach!,69584524,Meagan,,Manly,-33.79713,151.28505,Shared room,38,90,1,2018-06-16,0.02,1,0,0,
25301274,Kingswood granny flat next to Nepean Hospital.,191116273,Liam,,Penrith,-33.76016,150.71594,Entire home/apt,95,2,56,2020-03-17,1.35,1,324,13,PID-STRA-11270
25305407,Super comfi 1 bed penthouse with skyline views,2549734,Roi,,Sydney,-33.9024,151.18507,Entire home/apt,105,90,1,2018-09-05,0.03,1,0,0,
25324548,Spacious 1 bedroom apartment for Christmas period,183646651,Michelle,,Randwick,-33.93969,151.23373,Entire home/apt,49,90,2,2020-01-12,0.09,1,0,0,
25324836,Private room short-term Bondi Junction/Randwick,130869595,Alice,,Randwick,-33.90406,151.2496,Private room,34,90,0,,,1,0,0,
25325135,The Jade,88638719,Jordan,,Sutherland Shire,-34.04439,151.15583,Entire home/apt,110,90,62,2019-10-07,1.79,1,0,0,
25326001,Bondi Beach apartment with private backyard,20003143,Humberto And Alejandra,,Waverley,-33.88528,151.27692,Entire home/apt,80,90,1,2018-08-14,0.03,1,0,0,
25326358,Parramatta Flat.,179322088,Dinesh,,Parramatta,-33.81561,150.999,Private room,63,90,1,2018-06-10,0.02,1,0,0,
25327886,Bondi:  Sky High Luxury Pad With Ocean Views,228164763,Tam,,Waverley,-33.89128,151.25261,Entire home/apt,119,90,38,2019-07-10,1.21,4,0,0,
25328844,2br city apt - perfect for Hamilton and theatre!,191270779,Rebecca,,Sydney,-33.87744,151.20528,Entire home/apt,129,1,152,2019-10-27,3.82,1,315,22,PID-STRA-17037
25329217,Lavish Suite with Stone Archway Patio,49218983,Linda,,North Sydney,-33.84307,151.22903,Entire home/apt,161,2,183,2021-03-12,5.87,1,34,36,PID-STRA-6243
25335945,Luxury townhouse resort,36680067,Dave,,Rockdale,-33.95616,151.14962,Private room,493,90,0,,,1,364,0,
25340590,Private room inside a new apartment near Olympic,135163255,Aaron,,Strathfield,-33.86377,151.08009,Private room,58,90,20,2018-12-14,0.55,2,0,0,
25350519,"Spacious modern apt - balcony, city views, parking",14569861,David,,Sydney,-33.87198,151.2177,Entire home/apt,139,90,5,2018-07-01,0.12,1,0,0,
25352644,Coogee Beach House,191447510,Pam,,Randwick,-33.91944,151.25642,Hotel room,90,1,2,2018-12-02,0.06,2,90,0,Exempt
25353896,Peaceful private room,31376166,Celina,,Hurstville,-33.97077,151.07673,Private room,50,90,1,2018-07-10,0.02,1,364,0,
25356285,Carlingford Cozy Room with private Bathroom,32195432,Yueyue,,Parramatta,-33.78362,151.04521,Private room,68,90,3,2018-12-26,0.07,1,0,0,
25357095,Private quiet sunny studio with separate entry,190213493,Susan,,Botany Bay,-33.94331,151.20516,Private room,84,2,36,2021-09-19,1.04,1,57,7,PID-STRA-6743
25357280,Revesby - cosy quiet garden apartment,13970930,Sheena,,Bankstown,-33.96216,151.01092,Entire home/apt,90,1,95,2018-07-22,2.76,1,338,14,PID-STRA-7512
25360120,Over Sized Furnished Studio Apartment,39467700,Debby,,Sydney,-33.88895,151.20618,Entire home/apt,70,90,9,2018-07-03,0.22,1,0,0,
25370625,"Cozy, sunlit room in Newtown-Redfern-Chippendale",23056310,Pusanisa,,Sydney,-33.89244,151.18884,Private room,65,90,0,,,1,0,0,
25378101,Studio Apartment in Inner City Historic Precinct,21538589,Catherine,,Sydney,-33.8739,151.22634,Entire home/apt,79,1,123,2020-03-15,3.56,4,0,0,PID-STRA-21895
